1,"Edureka!,2019-01-03 10:41:40,""b'RT @auk_sanejourno: @edurekaIN Challenge the inner Geek Lord in you! If you ace this #Quiz on #AWS, @edurekaIN will reward you with cool Bo\xe2\x80\xa6'"""
0,"Venkat Pothamsetty,2019-01-03 10:41:21,b'Using terraform for #AWS #inspector is such a pain with terraform code requiring hard coded rule package ARNs'"
0,"Jonas HAOUZI,2019-01-03 10:41:01,""b""""@TristanBellosta @OVH Qu'on ne se demande pourquoi #AWS prend toutes les parts de march\xc3\xa9... :-("""""""
0,"Neptanum,2019-01-03 10:40:08,b'RT @vCloud_Storage: RT @pogrebnyak: #AWS Cheat sheets: Amazon Aurora Serverless: https://t.co/XolLtolYTo'"
0,"Sascha Stumpler,2019-01-03 10:40:04,b'#PowerShell #AWS AWS lifecycle rules on S3 buckets with PowerShell https://t.co/GHKxJ3j7Ga'"
1,"AI Today,2019-01-03 10:39:33,""b'RT @UK001Digital: #UKDigital """"TECH JOB OF THE DAY: Software Engineers\n\nSALARY: \xc2\xa335,000 to \xc2\xa355,000\n\nLOCATION: #Cambridge\n\nWhat\'s not to love\xe2\x80\xa6'"""
0,"ovidiug,2019-01-03 10:39:08,""b'RT @abhaybhargav: Protip: When bughunting a #AWS #Lambda function, remember that the metadata objects are env-vars. Escalate privs after RC\xe2\x80\xa6'"""
1,"Aaron Cuddeback,2019-01-03 10:39:06,""b'RT @UK001Digital: #UKDigital """"TECH JOB OF THE DAY: Software Engineers\n\nSALARY: \xc2\xa335,000 to \xc2\xa355,000\n\nLOCATION: #Cambridge\n\nWhat\'s not to love\xe2\x80\xa6'"""
1,"अर्चna कDm,2019-01-03 10:38:52,""b'@edurekaIN Challenge the inner Geek Lord in you! If you ace this #Quiz on #AWS, @edurekaIN will reward you with coo\xe2\x80\xa6 https://t.co/jiLW7bAqkN'"""
1,"UK Digital Jobs Now!,2019-01-03 10:38:17,""b'#UKDigital """"TECH JOB OF THE DAY: Software Engineers\n\nSALARY: \xc2\xa335,000 to \xc2\xa355,000\n\nLOCATION: #Cambridge\n\nWhat\'s not t\xe2\x80\xa6 https://t.co/O6eLTwBp9X'"""
1,"Kumar Satyen Gaurav,2019-01-03 10:36:06,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
1,"Will Beattie,2019-01-03 10:34:38,b'RT @dsballantyne: Announcing an SLA for Amazon API Gateway: 99.95%. Full details can be found here https://t.co/LZo2AuMDEM  #AWS #APIGatewa\xe2\x80\xa6'"
0,"Nishant🎄,2019-01-03 10:33:32,b'RT @edurekaIN: What is the eligibility criteria to take up an AWS Architect Certification Training Program? Hunt for the answer here: https\xe2\x80\xa6'"
1,"Nishant🎄,2019-01-03 10:33:23,b'RT @auk_sanejourno: @edurekaIN Any candidate having knowledge on networking and virtualization can take up an #AWS Architect Certification\xe2\x80\xa6'"
1,"Sascha ☁ Möllering,2019-01-03 10:31:53,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
0,"Gael Esnis,2019-01-03 10:31:50,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
1,"Jamed,2019-01-03 10:31:45,""b'RT @cursortek: Check out my Gig on #Fiverr: do web scraping, #datamining and #automation using #PHP #Python #scrapy #selenium #java https:/\xe2\x80\xa6'"""
0,"Jamed,2019-01-03 10:31:45,""b""""RT @OscarRecruit: TECH JOB OF THE DAY: Software Engineers\n\nSALARY: \xc2\xa335,000 to \xc2\xa355,000\n\nLOCATION: #Cambridge\n\nWhat's not to love! Learn more\xe2\x80\xa6"""""""
1,"अर्चna कDm,2019-01-03 10:31:28,b'@edurekaIN Any candidate having knowledge on networking and virtualization can take up an #AWS Architect Certificat\xe2\x80\xa6 https://t.co/2zgoTMYN1b'"
0,"Szlam,2019-01-03 10:31:10,""b'RT @abhaybhargav: Protip: When bughunting a #AWS #Lambda function, remember that the metadata objects are env-vars. Escalate privs after RC\xe2\x80\xa6'"""
1,"अर्चna कDm,2019-01-03 10:30:23,b'@edurekaIN Any candidate having knowledge on networking and virtualization can take up an #AWS Architect Certificat\xe2\x80\xa6 https://t.co/HDTKtJojjA'"
0,"अर्चna कDm,2019-01-03 10:30:20,b'RT @edurekaIN: What is the eligibility criteria to take up an AWS Architect Certification Training Program? Hunt for the answer here: https\xe2\x80\xa6'"
1,"Oscar,2019-01-03 10:30:06,""b""""TECH JOB OF THE DAY: Software Engineers\n\nSALARY: \xc2\xa335,000 to \xc2\xa355,000\n\nLOCATION: #Cambridge\n\nWhat's not to love! Lear\xe2\x80\xa6 https://t.co/caQgGdQJAy"""""""
1,"Ph.D 윤효근(Hyogun Yoon),2019-01-03 10:29:51,b'RT @knowledge_india: #AWS #positions at Chennai -- Here is the required skill set &amp; benefits:\n\n8+ yrs of total experience in IT\n2+ yrs in P\xe2\x80\xa6'"
1,"Serverless Fan,2019-01-03 10:29:48,b'RT @icodealone: Grrr.... $76 for an idle NAT Gateway in my #AWS account last month.  So much for #serverless being cheap. Even if it was be\xe2\x80\xa6'"
1,"Eddie,2019-01-03 10:29:43,b'Grrr.... $76 for an idle NAT Gateway in my #AWS account last month.  So much for #serverless being cheap. Even if i\xe2\x80\xa6 https://t.co/WhkhkU0Vvb'"
0,"Ham Gretsky,2019-01-03 10:29:35,""b'RT @cursortek: Check out my Gig on #Fiverr: do web scraping, #datamining and #automation using #PHP #Python #scrapy #selenium #java https:/\xe2\x80\xa6'"""
0,"Graham Jenson,2019-01-03 10:29:07,b'RT @dsballantyne: Announcing an SLA for Amazon API Gateway: 99.95%. Full details can be found here https://t.co/LZo2AuMDEM  #AWS #APIGatewa\xe2\x80\xa6'"
1,"Level76 Web Design,2019-01-03 10:28:38,b'We are now #AWS #certified - drop us a DM so we can help your business benefit from cost savings in the #cloud https://t.co/JAE5c1ln3o'"
0,"...Rachit,2019-01-03 10:26:25,b'RT @edurekaIN: What is the eligibility criteria to take up an AWS Architect Certification Training Program? Hunt for the answer here: https\xe2\x80\xa6'"
1,"VoodooChild,2019-01-03 10:26:04,b'@edurekaIN There are no prerequisites for taking up this training. Any candidate having knowledge on networking and\xe2\x80\xa6 https://t.co/Nx0OysIhNx'"
0,"VoodooChild,2019-01-03 10:24:27,b'RT @edurekaIN: What is the eligibility criteria to take up an AWS Architect Certification Training Program? Hunt for the answer here: https\xe2\x80\xa6'"
1,"Madhu Akula,2019-01-03 10:23:57,""b'We are back at @BlackHatEvents Asia, Singapore with our sold out training """"Automated Defense using Cloud Service fo\xe2\x80\xa6 https://t.co/fvB1YVvYwY'"""
0,"अभय कुमार,2019-01-03 10:23:46,b'RT @mcbeniwal: What is #AWS Outposts https://t.co/v3EBzZkC3g by @mcbeniwal via @CsharpCorner @awscloud'"
1,"edox,2019-01-03 10:22:06,b'RT @knowledge_india: #AWS #positions at Chennai -- Here is the required skill set &amp; benefits:\n\n8+ yrs of total experience in IT\n2+ yrs in P\xe2\x80\xa6'"
1,"Oscar Omegna,2019-01-03 10:22:05,b'@jenkinsxio  ECS support please ! Alternatively how can I Help :-) #jenkinsx #continuousdeployment #AWS @awscloud @AWSstartups'"
0,"NaWab,2019-01-03 10:21:18,""b""""RT @Ecessa: Ecessa's 2019 #SDWAN feature roadmap is BIG: #security #NGFW #Layer7 #router #BGP #multicast #dpi #AWS #Azure https://t.co/VTLE\xe2\x80\xa6"""""""
0,"Santchi,2019-01-03 10:20:55,b'RT @speedy_dev: JANUARY is for #AWS #CERTIFICATION\nAWS Certified DevOps Engineer Professional (Covers 2019 Exam)\nA Study Guide on preparing\xe2\x80\xa6'"
0,"speedydev,2019-01-03 10:20:32,b'JANUARY is for #AWS #CERTIFICATION\nAWS Certified DevOps Engineer Professional (Covers 2019 Exam)\nA Study Guide on p\xe2\x80\xa6 https://t.co/SINqb55VrE'"
0,"career3s.com,2019-01-03 10:19:57,b'Are you in search of best aws training institute? \nFor more info:https://t.co/oQ3Xlcp2UG \xe2\x80\xa6\n#AWS #EducationForFuture\xe2\x80\xa6 https://t.co/OknzciusyQ'"
0,"AirwaySim,2019-01-03 10:18:00,b'Severe weather slows down air traffic in Iran #AWS #gameStatus #GW1'"
1,"Edureka!,2019-01-03 10:16:40,b'What is the eligibility criteria to take up an AWS Architect Certification Training Program? Hunt for the answer he\xe2\x80\xa6 https://t.co/HjiURSBhnh'"
0,"kmkz,2019-01-03 10:16:36,""b'RT @abhaybhargav: Protip: When bughunting a #AWS #Lambda function, remember that the metadata objects are env-vars. Escalate privs after RC\xe2\x80\xa6'"""
0,"CyberSecurityTV,2019-01-03 10:15:31,b'@SupStreamers https://t.co/QM8JL50tRo #CyberSecurity #Hacker #security #AWS #CiscoChampion #teitch #streaming'"
1,"jormarcha,2019-01-03 10:13:08,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
0,"Steven Ramage,2019-01-03 10:10:53,""b'This is almost 2 years old and may have some updates, but still a useful resource for #EO practitioners\xe2\x80\xa6 https://t.co/T7CDbOEhgL'"""
1,"Cybercom Group,2019-01-03 10:07:00,b'How would you use cloud smarter?\n\nOur Makers of tomorrow are shaping your future today - join us:\xe2\x80\xa6 https://t.co/Fq0TW8VINC'"
1,"Luis Carbajo,2019-01-03 10:05:45,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
1,"marcobubba,2019-01-03 10:05:19,b'Make a cultural shift to unlock #cloud gains #CloudStrategy #PublicCloud #AWS #Azure https://t.co/T0uWk1Y0DW'"
1,"Better ideas,2019-01-03 10:03:53,b'@awscloud hey and good morning from Finland!\n\nI was looking at https://t.co/coFwTvDWEW this morning and it looks in\xe2\x80\xa6 https://t.co/b8okByALp4'"
1,"Sumit Patel,2019-01-03 10:01:42,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
1,"Lily's Social Media and Online Training,2019-01-03 10:00:41,b'JANUARY is for #AWS #CERTIFICATION\nFEATURED COURSES\nAWS Certified Solutions Architect - Professional 2019\n\nACE the\xe2\x80\xa6 https://t.co/XrUFWXKFiM'"
0,"TeamWork Corporate,2019-01-03 10:00:00,b'[\xe2\x9c\x85Certifications #AWS] Nos \xc3\xa9quipes comptabilisent plus de 50 certifications @AmazonWebServices!  Nos experts sont d\xe2\x80\xa6 https://t.co/OCZ49p2QA5'"
0,"TechGenix,2019-01-03 10:00:00,b'The pace of warfare is accelerating as the battle for cloud supremacy heats up. Here\xe2\x80\x99s a snapshot of how things sta\xe2\x80\xa6 https://t.co/1om1mpagc4'"
1,"harsh manvar,2019-01-03 09:59:57,b'AWS support centre  best just removed my bill because of mistake and the way response and service . #Thankyouaws\xe2\x80\xa6 https://t.co/sMS9P9cOIs'"
1,"Siôn,2019-01-03 09:59:00,b'Amazon EFS Announces 99.9% Service Level Agreement https://t.co/jbmN3XNVAk #aws #cloud #computing'"
1,"Graham Beer,2019-01-03 09:58:14,b'Post Christmas read on setting up lifecycle rules on AWS with PowerShell!\n#powershell #AWS \nhttps://t.co/LwvcDqgieT'"
0,"zoph.io,2019-01-03 09:57:38,""b""""RT @hyde_stevenson: Des utilisateurs de #dynamoDB c\xc3\xb4t\xc3\xa9 #aws? \n\nPetite question quand on fait un backup a la demande o\xc3\xb9 est plac\xc3\xa9 l'archive\xe2\x80\xa6"""""""
1,"原 俊太郎,2019-01-03 09:51:11,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
1,"Cloud Sumo,2019-01-03 09:51:00,b'RT @cloud28plus: #Cloud28+ Member Discovery _ @cloudberrylab provides a cross-platform cloud #Backup and #DisasterRecovery solutions integr\xe2\x80\xa6'"
1,"Cloud28+,2019-01-03 09:50:09,b'#Cloud28+ Member Discovery _ @cloudberrylab provides a cross-platform cloud #Backup and #DisasterRecovery solutions\xe2\x80\xa6 https://t.co/8SzhR0I8K7'"
0,"NorthStack™,2019-01-03 09:46:25,b'RT @vCloud_Storage: RT @pogrebnyak: #AWS Cheat sheets: Amazon Aurora Serverless: https://t.co/XolLtolYTo'"
1,"HYBRID TECHNOLOGY SYSTEMS,2019-01-03 09:45:58,b'No-code machine learning in Power BI https://t.co/klL620p5Bf via @hybrid_ts #Cloud #AWS https://t.co/WigQHiWlFG'"
1,"Lily's Social Media and Online Training,2019-01-03 09:45:28,b'JANUARY is for #AWS #CERTIFICATION\nFEATURED COURSES\nAWS Certified Cloud Practitioner\nLearn the foundations of cloud\xe2\x80\xa6 https://t.co/iJchWjucAT'"
0,"Serverless Fan,2019-01-03 09:45:14,b'RT @SLAppForge: #Serverless Application for Anomaly Detection Using Sigma \xf0\x9f\x91\x89 https://t.co/C3QOiTB45A \n\n#Cloud #CloudComputing #Tech #Technol\xe2\x80\xa6'"
0,"SLAppForge,2019-01-03 09:45:09,b'#Serverless Application for Anomaly Detection Using Sigma \xf0\x9f\x91\x89 https://t.co/C3QOiTB45A \n\n#Cloud #CloudComputing #Tech\xe2\x80\xa6 https://t.co/BKThyV4QC0'"
1,"[mastodon] Hyde Stevenson,2019-01-03 09:44:10,""b""""Des utilisateurs de #dynamoDB c\xc3\xb4t\xc3\xa9 #aws? \n\nPetite question quand on fait un backup a la demande o\xc3\xb9 est plac\xc3\xa9 l'arch\xe2\x80\xa6 https://t.co/AOJ9XyQwVI"""""""
0,"Serverless Fan,2019-01-03 09:41:47,b'RT @BashanGal: Setting the length limit on #Lambda function names to 64 characters is the one of the most evil things #AWS has done.'"
0,"Gal Bashan,2019-01-03 09:41:41,b'Setting the length limit on #Lambda function names to 64 characters is the one of the most evil things #AWS has done.'"
1,"RichardBurgess-Kelly - Contracting at Sopra Steria,2019-01-03 09:40:39,b'AWS Certified - Cloud Infrastructure Engineers #DevOps - Linux RedHat Python Perl - 1 year + Contract - London \xc2\xa3750\xe2\x80\xa6 https://t.co/3FlBMtgGyl'"
0,"哀愁BISQUE,2019-01-03 09:39:17,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
0,"ArunDhaJ,2019-01-03 09:35:31,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
0,"CloudCoop ☁️,2019-01-03 09:32:40,""b'RT @ServerlessFan: """"Improve Your AWS Lambda Development With Sigma"""" #Serverless #AWS #Lambda @SLAppForge https://t.co/IOqElopbqp'"""
0,"Andrew James,2019-01-03 09:30:55,b'RT @Scampiuk: Top 11 posts in 2018 https://t.co/sRiLmYM6g2 #aws'"
0,"Andrew James,2019-01-03 09:30:54,b'RT @pogrebnyak: #AWS Cheat sheets: Amazon Aurora Serverless: https://t.co/XolLtolYTo'"
0,"Andrew James,2019-01-03 09:30:52,b'RT @ravdeepsodhi: #Cloud made of mostly #Linux #server #cloudcomputing #AWS #Security https://t.co/G5SWOcTaYR'"
1,"Lily's Social Media and Online Training,2019-01-03 09:30:32,b'JANUARY is for #AWS #CERTIFICATION\nFEATURED COURSES\n\nAWS Certified Developer Associate 2019\nPass the AWS Certified\xe2\x80\xa6 https://t.co/zJaxfisXyr'"
1,"𝙲𝚑𝚛𝚒𝚜 𝚆𝚒𝚕𝚕𝚒𝚊𝚖𝚜 ☕💻🎧🇪🇺🇬🇧,2019-01-03 09:29:00,b'Top 11 posts in 2018 https://t.co/8B5Ch38Kev #aws'"
1,"Stanislav Pogrebnyak,2019-01-03 09:28:13,b'#AWS Cheat sheets: Amazon Aurora Serverless: https://t.co/7Q0PNQTtR5'"
0,"Jason Gregson,2019-01-03 09:27:43,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
0,"rsx33,2019-01-03 09:25:43,b'#Cloud made of mostly #Linux #server #cloudcomputing #AWS #Security https://t.co/WXiXIhlO4I'"
0,"しんや,2019-01-03 09:24:21,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
0,"NoSQL,2019-01-03 09:23:19,b'RT @knowledge_india: #AWS #positions at Chennai -- Here is the required skill set &amp; benefits:\n\n8+ yrs of total experience in IT\n2+ yrs in P\xe2\x80\xa6'"
1,"mikayel ghazaryan,2019-01-03 09:19:48,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
1,"jorge,2019-01-03 09:19:43,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
1,"Jason Barto,2019-01-03 09:19:37,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
0,"Shane Brighton,2019-01-03 09:16:19,b'RT @dsballantyne: Announcing an SLA for Amazon API Gateway: 99.95%. Full details can be found here https://t.co/LZo2AuMDEM  #AWS #APIGatewa\xe2\x80\xa6'"
0,"Jamed,2019-01-03 09:16:05,""b'RT @Jadirectivestwt: #Discount | 10 Best #Docker Tutorial, Training, &amp; Courses for Developers \n\nhttps://t.co/CGPq6CJvdW\n\n#Google #Kubenetes\xe2\x80\xa6'"""
1,"Jamed,2019-01-03 09:16:05,b'RT @SearchableHeath: Today I am working hard to find the best candidates for the below roles...\n\nIf you or anyone you know could be interes\xe2\x80\xa6'"
1,"YourTechCompany,2019-01-03 09:14:46,b'RT @SearchableHeath: Today I am working hard to find the best candidates for the below roles...\n\nIf you or anyone you know could be interes\xe2\x80\xa6'"
1,"NaWab,2019-01-03 09:14:33,""b'RT @Jadirectivestwt: #Discount | 10 Best #Docker Tutorial, Training, &amp; Courses for Developers \n\nhttps://t.co/CGPq6CJvdW\n\n#Google #Kubenetes\xe2\x80\xa6'"""
1,"Heather Turnbull,2019-01-03 09:13:38,b'Today I am working hard to find the best candidates for the below roles...\n\nIf you or anyone you know could be inte\xe2\x80\xa6 https://t.co/xOeVzDFWUQ'"
0,"Intelligent Edge,2019-01-03 09:12:14,""b'RT @IoTNow_: How IT &amp; OT engineers can effectively combine the data they collect, across the enterprise network https://t.co/JzL4jGS7Sq @Mo\xe2\x80\xa6'"""
0,"speedydev,2019-01-03 09:10:23,b'JANUARY is for #AWS #CERTIFICATION\nFEATURED COURSES\nAWS Certified Solutions Architect - Professional 2019\n\nACE the\xe2\x80\xa6 https://t.co/73Z7gWhT0c'"
1,"Serverless Fan,2019-01-03 09:08:42,""b'""""Improve Your AWS Lambda Development With Sigma"""" #Serverless #AWS #Lambda @SLAppForge https://t.co/IOqElopbqp'"""
1,"Sergey Melnik,2019-01-03 09:08:05,b'RT @dsballantyne: Announcing an SLA for Amazon API Gateway: 99.95%. Full details can be found here https://t.co/LZo2AuMDEM  #AWS #APIGatewa\xe2\x80\xa6'"
0,"Ham Gretsky,2019-01-03 09:07:38,b'RT @dr_vitus_zato: Are you a freelancer? How healthy is your business? https://t.co/SapB5hYvac #javascript #vuejs #code #php #angular #reac\xe2\x80\xa6'"
1,"Siaterlis Kostas,2019-01-03 09:07:05,b'Gentle Introduction to How #AWS #ECS Works with Example Tutorial by @tongueroo https://t.co/Pdj5gRp5EE'"
1,"Veda,2019-01-03 09:04:40,b'RT @NextEducationIn: NextEducation in association with @awscloud conducted the conference on 22 December 2018 in Kolkata. Here are few glim\xe2\x80\xa6'"
0,"Servergate_Irl,2019-01-03 09:02:37,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
0,"Gerd Prüßmann,2019-01-03 09:01:35,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
0,"Mustafa Motani,2019-01-03 09:01:04,""b'RT @thundraio: Considering the novelty of #AWS #Amplify, the power of its #CLI is commendable. Abilities include configuring authorization,\xe2\x80\xa6'"""
1,"IoT Now,2019-01-03 09:00:31,""b'How IT &amp; OT engineers can effectively combine the data they collect, across the enterprise network\xe2\x80\xa6 https://t.co/uIXij2COp4'"""
0,"Scopic Software,2019-01-03 09:00:06,""b'Did you know that Scopic Software is an Amazon Web Services Partner\xe2\x9d\x94 @awscloud \n\nAnd, here is why to choose #AWS an\xe2\x80\xa6 https://t.co/iXaJ1rsRVZ'"""
0,"すみや,2019-01-03 08:56:45,b'\xe5\xb9\xb4\xe6\x98\x8e\xe3\x81\x91\xe4\xb8\x80\xe7\x99\xba\xe7\x9b\xae\xe3\x81\xae\xe5\x8b\x89\xe5\xbc\xb7\xe3\x81\xaf\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x95\xe3\x83\xa9\xe3\x81\xa7\xe3\x81\x99\xe3\x81\xad\xe3\x80\x82\xe3\x81\x9d\xe3\x81\x97\xe3\x81\xa6AWS\xe3\x81\xae\xe8\xb3\x87\xe6\xa0\xbc\xe3\x82\x92\xe5\x8f\x96\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x84\xe3\x82\x8b\xef\xbc\x81\n#AWS #\xe8\xa7\xa6\xe3\x81\xa3\xe3\x81\xa6\xe5\xad\xa6\xe3\x81\xb6\xe3\x82\xaf\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\x89\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x95\xe3\x83\xa9\n#\xe3\x83\x9e\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xaa\xe3\x83\xb3\xe3\x82\xb0TCPIP https://t.co/ypyyvscKh7'"
1,"Javier Sastre,2019-01-03 08:55:27,""b'RT @SastreAsociados: Innovador servicio de Amazon de an\xc3\xa1lisis de v\xc3\xaddeos que detecta actividades, comprende el movimiento de las personas de\xe2\x80\xa6'"""
1,"anish.patil,2019-01-03 08:54:43,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
0,"kenzoawa,2019-01-03 08:54:38,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
1,"Simpliv,2019-01-03 08:51:08,b'Java Tutorial for Complete Beginners\nhttps://t.co/QMBewfeMIs\n#Java #BigData #Analytics #DataScience #AI #IoT #IIoT\xe2\x80\xa6 https://t.co/0YSHPe79RB'"
0,"takmnagaya,2019-01-03 08:49:38,""b'RT @toricls: """"Amazon ECS Task Placement | AWS Compute Blog"""" #aws #compute https://t.co/XTWjSqPK0t'"""
0,"濱田孝治（ハマコー）,2019-01-03 08:46:53,""b'RT @toricls: """"Amazon ECS Task Placement | AWS Compute Blog"""" #aws #compute https://t.co/XTWjSqPK0t'"""
0,"Richard Zimmermann,2019-01-03 08:46:53,""b'New year, new #aws news link: https://t.co/wh7qVV5BZ1'"""
0,"Biz Comm Strategies,2019-01-03 08:46:01,""b'With built on best-in-class technology and backed by a dedicated team of cloud experts, @TierPoint hosted and publi\xe2\x80\xa6 https://t.co/nm5AHhx33l'"""
0,"Alastair Cousins,2019-01-03 08:42:06,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
0,"Ioannis Aslanidis,2019-01-03 08:40:52,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
1,"Cisnet Solutions,2019-01-03 08:39:32,b'Moving to the cloud? Improve efficiency and economics for your organization. \n#cloud #saas #crm #cloudcomputing\xe2\x80\xa6 https://t.co/KMPrw43vQF'"
1,"Alexandre Pinhel,2019-01-03 08:37:40,b'RT @dsballantyne: Announcing an SLA for Amazon API Gateway: 99.95%. Full details can be found here https://t.co/LZo2AuMDEM  #AWS #APIGatewa\xe2\x80\xa6'"
0,"Ashot Nalbandyan,2019-01-03 08:36:32,b'RT @dioeye: #Web Contents Updates | #VisualStudioCode #Sourcetree #GitLab #PHP #HTML5 #CSS3 #JavaScript #JS #AmazonWebServices #AWS  | HELP\xe2\x80\xa6'"
0,"aws bilbao,2019-01-03 08:36:28,""b'Empezamos el 2019!!!  recordando que si tienes inter\xc3\xa9s en conocer Amazon Web Services, esta es una buena oportunida\xe2\x80\xa6 https://t.co/xfRaEXZ9jk'"""
1,"BEM Research,2019-01-03 08:36:13,b'Da #Amazon servizi #AWS per #pmi https://t.co/Z9LllRXChG https://t.co/5vlWM1DFBQ'"
1,"speedydev,2019-01-03 08:35:33,b'JANUARY is for #AWS #CERTIFICATION\nFEATURED COURSES\nAWS Certified Cloud Practitioner\nLearn the foundations of cloud\xe2\x80\xa6 https://t.co/hvAu4YAnmQ'"
0,"Surya Akhmad,2019-01-03 08:34:23,b'Fancy deploy using #codeDeploy #AWS #DevOps https://t.co/CiVQEH4XMV'"
0,"Lakshmi Narayanan,2019-01-03 08:32:50,b'RT @dr_vitus_zato: Are you a freelancer? How healthy is your business? https://t.co/SapB5hYvac #javascript #vuejs #code #php #angular #reac\xe2\x80\xa6'"
0,"ポジティブな Tori,2019-01-03 08:32:23,""b'""""Amazon ECS Task Placement | AWS Compute Blog"""" #aws #compute https://t.co/XTWjSqPK0t'"""
0,"Norm Johanson,2019-01-03 08:27:40,b'Crazy to see the number of .NET #AWS NuGet package versions released over the years. Anybody want to take bets on t\xe2\x80\xa6 https://t.co/uq4j7rzVMd'"
1,"Jamed,2019-01-03 08:25:44,b'RT @nareshitek: Enroll Now to Attend Free Demo On New Batches by Real-Time Experts On 3rd &amp; 4th Jan 2019\n\n#AWS #amazonwebservices #Python #\xe2\x80\xa6'"
1,"Olga Bravo Albarrán,2019-01-03 08:24:33,b'Is Keeping Secrets In The #cloud a Good Idea?\n\n#AWS Secret Region can reduce the speed of allocation and developmen\xe2\x80\xa6 https://t.co/uHvv8eCwgJ'"
1,"Naresh i Technologies,2019-01-03 08:24:09,b'Enroll Now to Attend Free Demo On New Batches by Real-Time Experts On 3rd &amp; 4th Jan 2019\n\n#AWS #amazonwebservices\xe2\x80\xa6 https://t.co/SblzoKXfhD'"
0,"☁️Stack Over Cloud☁️,2019-01-03 08:23:13,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
0,"Milan Petrovic,2019-01-03 08:23:06,""b'AWS CodeCommit Git with TortoiseGit using SSH https://t.co/z1gnFZbRSX - read this post on Dev4Press Blog, #CodeCommit #AWS #Git via @milangd'"""
0,"Rubén Martín,2019-01-03 08:22:48,""b'RT @jeffbarr: Really cool - #AWS CLI Builder - https://t.co/WbagWpfJCx - """"Build your own AWS CLI commands..."""" https://t.co/Kj4NM0x9pd'"""
